time,latitude,longitude,depth,mag
2020-10-06T08:45:24.780Z,38.8118333,-122.8198333,2.63,1.25
2020-10-06T08:45:11.780Z,39.3641667,-123.2516667,6.55,1.23
2020-10-06T08:44:51.650Z,40.058,-122.036,20.64,1.98
2020-10-06T08:43:42.180Z,38.8263321,-122.8521652,2.24,0.77
2020-10-06T08:35:40.700Z,38.8400002,-122.824501,1.62,0.59
2020-10-06T08:35:19.480Z,38.1655,-117.916,13.6,1.7
2020-10-06T08:27:49.967Z,12.1893,-87.7093,46.65,4.3
2020-10-06T08:26:02.420Z,35.0801667,-118.3296667,4.82,2.17
2020-10-06T08:24:26.150Z,35.8821667,-117.68,5.32,0.76
2020-10-06T08:24:10.380Z,35.5536667,-117.5345,5.47,0.18
2020-10-06T08:21:41.930Z,17.9403,-66.936,13,3.24
2020-10-06T08:20:00.779Z,38.6452,-119.5581,0,0.5
2020-10-06T08:17:37.850Z,35.9118333,-117.733,6.75,0.3
2020-10-06T08:12:01.809Z,39.7429,73.8726,10,4.5
2020-10-06T08:11:48.600Z,38.8108333,-122.8278333,2,-0.03
2020-10-06T08:08:43.060Z,36.366,-97.34933333,7.62,1.52
2020-10-06T08:05:13.200Z,33.0433333,-115.5813333,5.47,1.15
2020-10-06T08:01:25.780Z,38.8048333,-122.8256667,1.9,1.26
2020-10-06T08:01:16.056Z,-62.3188,-58.2757,10,4.5
2020-10-06T08:00:23.120Z,36.91533333,-97.47633333,2.5,1.11
2020-10-06T07:54:17.690Z,38.8068333,-122.8226667,1.75,1.25
2020-10-06T07:31:51.430Z,19.43000031,-155.6128387,1.450000048,1.71000004
2020-10-06T07:31:07.202Z,38.6996,-118.809,9.5,0.4
2020-10-06T07:26:19.810Z,19.22100067,-155.4174957,31.92000008,2.00999999
2020-10-06T07:25:15.330Z,35.7123333,-117.5623333,2.76,2.35
2020-10-06T07:17:07.350Z,33.5535,-116.6045,11.75,0.37
2020-10-06T07:09:24.280Z,40.4666667,-122.0253333,10.2,2.13
2020-10-06T07:08:07.910Z,33.5095,-116.4531667,4.17,0.89
2020-10-06T07:07:57.580Z,19.37966728,-155.1856689,1.730000019,1.77
2020-10-06T07:02:39.933Z,61.2423,-151.9455,92.7,2
2020-10-06T07:00:12.405Z,38.8817,-107.4245,1,1.4
2020-10-06T06:54:02.590Z,38.809166,-122.8261642,2.02,0.73
2020-10-06T06:48:57.446Z,38.606,-119.4172,12,0.7
2020-10-06T06:42:42.340Z,37.4951667,-121.8246667,4.49,1.34
2020-10-06T06:37:34.500Z,36.4825,-81.0935,1.28,-0.61
2020-10-06T06:35:25.300Z,19.22649956,-155.3860016,31.25,1.74000001
2020-10-06T06:33:07.619Z,60.523,-144.0281,1.6,1.7
2020-10-06T06:27:35.055Z,39.405,141.9818,92.77,4.6
2020-10-06T06:21:26.450Z,33.961,-117.5615,4.25,0.62
2020-10-06T06:19:52.474Z,15.9656,-96.2373,35,4
2020-10-06T06:19:02.270Z,33.963,-117.5535,4.38,0.77
2020-10-06T06:14:36.300Z,38.1447,-118.0122,6.2,0.8
2020-10-06T06:13:40.099Z,34.1533,79.0917,10,4.6
2020-10-06T06:05:05.500Z,35.7376667,-117.553,7.54,1.37
2020-10-06T05:59:40.280Z,38.1533,-117.7548,14.5,1.1
2020-10-06T05:54:50.520Z,54.8444,-159.8598,30.42,5.9
2020-10-06T05:53:01.030Z,38.168,-117.9753,3.1,0.8
2020-10-06T05:45:49.280Z,38.2003,-117.7382,8.7,0.8
2020-10-06T05:39:12.610Z,51.86266667,-177.8265,2.87,0.67
2020-10-06T05:35:34.870Z,33.5998333,-116.8078333,5.72,0.25
2020-10-06T05:30:21.910Z,33.9181667,-117.1565,12.41,0.57
2020-10-06T05:29:11.185Z,39.5782,-119.0664,0,1.4
2020-10-06T05:29:00.750Z,33.6518333,-116.7328333,13.54,0.51
2020-10-06T05:24:14.550Z,41.437,-123.9113333,31.85,3.07
2020-10-06T05:21:48.370Z,38.834,-122.8173333,1.43,0.27
2020-10-06T05:18:55.236Z,38.1054,-118.3817,11.9,0.1
2020-10-06T05:16:25.053Z,-32.2684,-71.8269,19.48,4.2
2020-10-06T05:13:07.794Z,32.1035,-102.1249,3.84,2.3
2020-10-06T05:07:07.366Z,38.6949,-118.8105,10.3,0.8
2020-10-06T05:07:06.544Z,36.7149,-115.7017,0,1
2020-10-06T05:07:03.170Z,33.0596667,-115.5933333,3.52,1.09
2020-10-06T05:06:39.573Z,-38.2514,-75.2831,10,4.9
2020-10-06T04:55:31.510Z,58.18516667,-155.3531667,2.68,-0.34
2020-10-06T04:52:28.373Z,61.3782,-146.063,34.2,1.6
2020-10-06T04:49:44.830Z,19.20433333,-155.504,35.17,2.48
2020-10-06T04:48:09.240Z,19.19416618,-155.5028381,33.33000183,1.91999996
2020-10-06T04:30:26.474Z,40.3837,-79.2126,5,2.9
2020-10-06T04:24:57.607Z,32.8645,-39.838,10,5.4
2020-10-06T04:20:18.480Z,36.4315,-90.834,9.26,2.52
2020-10-06T04:19:07.125Z,50.7102,-173.1771,20.83,4.1
2020-10-06T04:18:01.860Z,38.1595,-117.9638,13.5,1.5
2020-10-06T04:15:12.320Z,19.23800087,-155.5211639,7,1.73000002
2020-10-06T04:10:59.150Z,19.43366623,-155.6060028,-2.059999943,1.79
2020-10-06T04:08:33.870Z,37.5291667,-118.9836667,3.78,0.38
2020-10-06T04:06:35.870Z,36.0041667,-120.5768333,5.05,1.94
2020-10-06T03:55:32.808Z,60.1933,-141.0253,14.7,1.7
2020-10-06T03:47:40.380Z,56.06666667,-159.595,2.38,1.13
2020-10-06T03:44:28.070Z,61.2649,-145.406,31.6,1.6
2020-10-06T03:33:56.660Z,38.6928,-118.8095,6.5,0.9
2020-10-06T03:29:20.470Z,38.809,-122.8286667,2.23,-0.03
2020-10-06T03:12:10.176Z,43.4355,-110.7759,2.52,1.4
2020-10-06T03:11:27.220Z,38.1978,-117.8398,12.1,0.2
2020-10-06T03:10:10.870Z,35.6861667,-117.5273333,9.32,0.99
2020-10-06T03:07:21.690Z,33.0488333,-115.5851667,3.7,1.36
2020-10-06T02:59:30.300Z,38.7018,-118.8083,6.5,0.8
2020-10-06T02:57:56.190Z,19.40733337,-155.2853394,0.550000012,1.72000003
2020-10-06T02:56:09.540Z,38.1932,-117.8357,13,0.8
2020-10-06T02:55:06.009Z,36.96466667,-97.50033333,3.32,1.66
2020-10-06T02:48:25.690Z,36.36216667,-97.34366667,6.1,1.03
2020-10-06T02:42:44.450Z,39.3565,-123.2515,7.06,1.72
2020-10-06T02:41:59.760Z,39.3603333,-123.2518333,5.92,1.16
2020-10-06T02:40:52.550Z,36.4623333,-89.5485,8.84,1.34
2020-10-06T02:37:05.898Z,62.6652,-149.5692,62.5,1.6
2020-10-06T02:36:44.820Z,44.6688333,-110.0345,12.7,1.07
2020-10-06T02:36:28.760Z,19.18033409,-155.3301697,42.13000107,2.08999991
2020-10-06T02:27:41.140Z,19.34833333,-155.1035,6.82,2.23
2020-10-06T02:24:59.420Z,41.3498333,-113.9623333,6.91,2.02
2020-10-06T02:22:24.210Z,38.1655,-117.8743,10.9,1.1
2020-10-06T02:07:47.342Z,64.5946,-160.2363,5.4,1.8
2020-10-06T02:05:20.870Z,18.01,-67.0531,6,2.34
2020-10-06T01:47:14.951Z,61.3278,-150.0943,23,2.1
2020-10-06T01:42:03.728Z,39.4135,-120.4078,8.4,1
2020-10-06T01:30:25.650Z,38.8358333,-122.8126667,0.8,-0.5
2020-10-06T01:30:06.030Z,18.0086,-66.7833,15,2.88
2020-10-06T01:28:20.530Z,35.7585,-120.489,12.03,1.31
2020-10-06T01:25:10.400Z,18.0185,-66.7861,14,3.17
2020-10-06T01:22:47.140Z,35.8611667,-117.7053333,7.31,0.78
2020-10-06T01:21:48.970Z,19.21433258,-155.379837,30.78000069,2.22000003
2020-10-06T01:17:46.090Z,38.8235016,-122.8075027,2.23,0.83
2020-10-06T01:12:50.530Z,38.1653,-117.98,4.1,0.9
2020-10-06T01:07:08.937Z,60.6134,-150.5273,48.2,2.3
2020-10-06T01:06:48.720Z,60.6342,-150.5817,41.9,1.9
2020-10-06T00:58:16.390Z,33.0473333,-115.5786667,4.78,1.01
2020-10-06T00:57:12.300Z,35.6305,-117.5866667,9.46,1.02
2020-10-06T00:56:18.439Z,61.4608,-149.9805,34.9,1.6
2020-10-06T00:54:34.130Z,36.427,-90.8236667,9.88,2.42
2020-10-06T00:54:04.478Z,61.6643,-149.6086,34.4,1.6
2020-10-06T00:49:22.850Z,19.45683289,-155.6088409,0.059999999,1.72000003
2020-10-06T00:41:59.430Z,39.9115,-123.0908333,1.26,1.58
2020-10-06T00:39:28.000Z,44.3788333,-115.1815,7.2,1.93
2020-10-06T00:38:05.780Z,55.8665,-159.7508333,19.64,1.58
2020-10-06T00:34:19.330Z,33.4818333,-116.4928333,8.36,0.72
2020-10-06T00:29:31.810Z,17.9516,-66.9775,9,2.86
2020-10-06T00:26:22.940Z,45.68933333,-119.162,13.5,1.07
2020-10-06T00:17:09.167Z,39.3599,-119.9783,7.7,0.7
2020-10-06T00:16:46.001Z,-3.0712,130.3657,10,4.7
2020-10-06T00:15:35.260Z,33.4918333,-116.7916667,5.41,1.31
2020-10-06T00:13:45.750Z,35.5796667,-89.8268333,12.82,2.31
2020-10-06T00:09:18.090Z,38.1345,-118.0485,5.8,1.4
2020-10-05T23:58:52.255Z,61.4651,-146.5233,16.8,2.5
2020-10-05T23:55:35.742Z,39.924,-119.785,9,0.5
2020-10-05T23:48:10.798Z,65.2243,-162.9105,5.6,1.6
2020-10-05T23:44:32.130Z,47.8875,-122.5503333,24.92,0.68
2020-10-05T23:43:20.808Z,34.171,79.2064,10,5
2020-10-05T23:26:59.950Z,35.0355,-117.6833333,-0.82,1.99
2020-10-05T23:24:30.797Z,64.6446,-148.3639,10.5,0.4
2020-10-05T23:20:57.560Z,38.8105011,-122.822998,2.3,0.56
2020-10-05T23:19:07.973Z,64.7379,-147.4894,11.2,1.7
2020-10-05T23:18:04.590Z,36.4306667,-90.8301667,8.17,2.62
2020-10-05T23:17:23.250Z,38.7555,-122.7115,0.52,0.09
2020-10-05T23:17:15.733Z,65.9466,-166.2527,9.1,2.4
2020-10-05T23:07:59.720Z,37.8581667,-122.2433333,8.21,0.74
2020-10-05T23:05:52.360Z,19.2246666,-155.3811646,32.06000137,1.87
2020-10-05T23:04:55.720Z,36.1073333,-117.8421667,4.32,1.51
2020-10-05T23:01:12.065Z,64.9695,-147.3733,0,0.9
2020-10-05T22:55:30.590Z,47.2653333,-113.3498333,15.34,1.38
2020-10-05T22:53:15.820Z,33.4985,-116.7891667,6.51,0.8
2020-10-05T22:52:48.290Z,66.2908,-135.476,9.7,2.7
2020-10-05T22:52:07.970Z,35.6063333,-117.484,7.83,0.98
2020-10-05T22:50:53.792Z,54.7458,-161.3807,25.1,1.8
2020-10-05T22:41:30.850Z,44.3016667,-115.1288333,10.19,2.11
2020-10-05T22:35:31.650Z,39.938,-122.0206667,15.81,1.85
2020-10-05T22:35:26.100Z,19.41616631,-155.4044952,0.680000007,1.85
2020-10-05T22:34:27.540Z,37.4781667,-118.816,3.17,2.14
2020-10-05T22:34:01.885Z,64.6352,-148.0578,11.3,0.3
2020-10-05T22:30:20.354Z,61.8165,-151.4861,70.5,1.1
2020-10-05T22:28:24.770Z,43.1715,-123.1055,-0.49,0.56
2020-10-05T22:27:10.609Z,36.7125,-98.165,5.78,1.5
2020-10-05T22:26:41.910Z,35.6933333,-117.523,7.77,0.76
2020-10-05T22:23:51.990Z,17.9415,-67.0596,11,2.86
2020-10-05T22:22:18.590Z,37.6376667,-118.9266667,4.35,0.34
2020-10-05T22:21:48.620Z,32.7486667,-115.8131667,10.71,1.07
2020-10-05T22:21:36.692Z,60.4277,-147.7366,7.7,1.4
2020-10-05T22:18:27.460Z,38.1472,-118.0433,2.7,0.7
2020-10-05T22:16:20.380Z,38.6145,-117.1425,8.9,1.3
2020-10-05T22:08:23.870Z,39.3468333,-123.2528333,4.06,1.09
2020-10-05T22:07:18.600Z,36.4281667,-90.8271667,10.54,2.51
2020-10-05T22:05:44.730Z,58.27316667,-155.0105,3.63,-0.3
2020-10-05T22:03:27.910Z,33.0451667,-115.5873333,5.58,2.42
2020-10-05T22:02:42.290Z,52.367,-174.0506667,9.15,0.78
2020-10-05T22:01:29.540Z,17.9355,-67.0628,11,3.07
2020-10-05T21:54:24.189Z,-35.3324,53.7255,10,4.3
2020-10-05T21:52:43.392Z,62.7506,-151.6529,3,1.2
2020-10-05T21:50:40.409Z,64.6575,-149.1139,13.7,0.6
2020-10-05T21:44:38.140Z,39.2631667,-123.2211667,6.19,1.62
2020-10-05T21:44:13.750Z,37.1321667,-118.4325,11.99,1.64
2020-10-05T21:42:19.266Z,-24.0679,-179.8503,509.21,4.4
2020-10-05T21:41:48.105Z,64.8891,-151.3434,7.6,1
2020-10-05T21:39:14.260Z,35.6003333,-117.585,9.06,0.93
2020-10-05T21:27:14.390Z,33.0326667,-115.5825,5.81,2
2020-10-05T21:26:35.520Z,33.0355,-115.5828333,5.96,2.14
2020-10-05T21:26:09.660Z,36.4655,-117.964,9.18,0.87
2020-10-05T21:12:32.686Z,51.6869,179.4808,79.2,1.6
2020-10-05T21:10:31.031Z,63.0554,-149.6473,83.7,1.8
2020-10-05T21:05:17.020Z,38.189,-117.9037,8.5,1
2020-10-05T21:03:34.470Z,38.8395,-122.822,2.03,0.32
2020-10-05T21:02:13.590Z,19.21783257,-155.4141693,32.33000183,2.4
2020-10-05T20:56:46.270Z,38.2772,-118.5625,0.1,1.1
2020-10-05T20:56:16.470Z,61.6346,-149.9315,42,1.1
2020-10-05T20:55:14.461Z,60.6547,-151.3719,63.9,1.3
2020-10-05T20:53:59.625Z,65.4811,-150.5648,3.6,0.7
2020-10-05T20:49:26.295Z,51.9154,-173.4143,52.8,1.9
2020-10-05T20:48:10.870Z,52.33166667,-174.032,5.89,0.88
2020-10-05T20:45:20.340Z,38.1495,-117.803,15.1,1.1
2020-10-05T20:42:28.260Z,38.8216667,-122.766,2.24,0.06
2020-10-05T20:34:25.820Z,19.373,-155.1733333,2.68,2.3
2020-10-05T20:30:09.050Z,19.17350006,-155.472168,31.94000053,2.2
2020-10-05T20:26:06.666Z,63.1729,-151.4285,0.8,1.1
2020-10-05T20:21:33.180Z,38.7874985,-122.7486649,0.39,0.63
2020-10-05T20:21:23.510Z,36.6686667,-121.3241667,5.07,0.96
2020-10-05T20:21:08.884Z,59.7026,-152.3759,65.9,2.8
2020-10-05T20:20:57.730Z,38.2122,-117.8235,8.8,0.6
2020-10-05T20:20:11.315Z,66.324,-157.3997,7.9,1.8
2020-10-05T20:17:18.218Z,53.8611,-166.8865,6.7,0.9
2020-10-05T20:15:29.530Z,38.0423333,-122.2868333,6.95,0.52
2020-10-05T20:15:03.634Z,-62.2049,-58.2817,10,4.2
2020-10-05T20:14:40.535Z,63.5071,-151.3523,5,1.5
2020-10-05T20:11:02.460Z,33.8076667,-117.6488333,7.52,1.09
2020-10-05T20:01:46.688Z,66.3416,-153.3933,10.5,1.1
2020-10-05T20:01:13.717Z,-16.8684,-172.0825,10,4.5
2020-10-05T19:53:32.570Z,38.8203333,-122.7653333,2.6,0.13
2020-10-05T19:49:06.790Z,35.048,-118.3218333,-0.84,1.24
2020-10-05T19:44:58.090Z,19.4078331,-155.2651672,1.809999943,1.70000005
2020-10-05T19:42:13.546Z,60.9991,-148.1896,28.4,1.4
2020-10-05T19:37:36.084Z,61.6458,-149.92,41,2.1
2020-10-05T19:34:00.670Z,36.7533333,-121.5846667,-0.31,0.96
2020-10-05T19:31:44.800Z,33.135,-117.1573333,-0.2,1.22
2020-10-05T19:30:02.450Z,38.7841682,-122.7738342,4.34,0.37
2020-10-05T19:28:31.500Z,18.0326,-66.8011,17,2.75
2020-10-05T19:28:20.401Z,-20.2216,-70.3195,34.08,3.7
2020-10-05T19:17:24.015Z,61.9088,-151.0246,81,1.5
2020-10-05T19:17:16.823Z,63.1483,-150.8299,128.9,1.9
2020-10-05T19:15:08.670Z,18.1205,-67.664,67,3.35
2020-10-05T19:14:54.650Z,58.23333333,-155.184,3.88,-0.71
2020-10-05T19:11:23.122Z,43.2839,-126.6286,10,3
2020-10-05T19:06:21.420Z,38.011,-122.0921667,12.5,1.31
2020-10-05T19:04:00.506Z,19.8719,145.3366,131.04,5.3
2020-10-05T19:02:21.060Z,38.7621667,-122.7288333,2.11,0.24
2020-10-05T19:01:29.600Z,33.045,-115.6073333,9.83,1.34
2020-10-05T19:01:27.422Z,-62.2427,-58.249,10,5
2020-10-05T18:59:13.720Z,14.7001,144.4662,10,4.3
2020-10-05T18:56:07.337Z,39.3575,-119.9755,7.2,0.3
2020-10-05T18:49:10.850Z,35.6308333,-117.4315,6.55,1.08
2020-10-05T18:46:19.760Z,19.4395,-155.603,-0.98,2.03
2020-10-05T18:45:48.680Z,35.8803333,-117.6951667,0.97,0.59
2020-10-05T18:43:08.520Z,38.0461667,-122.2841667,7.45,0.54
2020-10-05T18:42:16.041Z,63.2352,-148.8492,81.3,1.4
2020-10-05T18:36:48.170Z,33.6838333,-116.7756667,16.17,0.82
2020-10-05T18:36:26.850Z,38.1915,-117.8305,10,1.7
2020-10-05T18:30:11.578Z,-62.1663,-58.2057,10,4.1
2020-10-05T18:29:54.310Z,36.1708333,-120.7498333,4.91,1.18
2020-10-05T18:22:55.110Z,38.8330002,-122.8166656,1.52,0.56
2020-10-05T18:21:07.224Z,-4.329,100.9942,12.4,4.4
2020-10-05T18:20:32.020Z,35.7286667,-117.5445,11.89,1.23
2020-10-05T18:17:20.727Z,62.7643,-150.7374,87.9,1.3
2020-10-05T18:16:36.672Z,-23.6517,-179.685,535.95,4.3
2020-10-05T18:16:05.360Z,44.21283333,-122.8533333,-0.58,1.34
2020-10-05T18:15:20.176Z,44.2958,-115.1338,10,2.5
2020-10-05T18:13:53.286Z,60.625,-151.9421,82.8,1.6
2020-10-05T18:10:38.740Z,38.2027,-117.9347,2.4,0.8
2020-10-05T18:05:53.830Z,35.9071667,-117.7421667,7.66,0.86
2020-10-05T17:55:17.486Z,53.863,-166.7481,7.8,1.1
2020-10-05T17:55:03.526Z,62.8148,-149.5681,60.2,1.4
2020-10-05T17:53:21.530Z,38.8128333,-122.8043333,3.05,0.02
2020-10-05T17:52:47.315Z,-62.2178,-58.1874,10,4.2
2020-10-05T17:48:47.190Z,36.4415,-117.9941667,6.79,1.7
2020-10-05T17:47:49.590Z,17.945,-67.0726,11,2.78
2020-10-05T17:40:26.177Z,57.4933,-155.3503,70,1.7
2020-10-05T17:37:13.540Z,17.9446,-67.0706,11,3.07
2020-10-05T17:35:29.800Z,46.878,-121.944,9.28,0.88
2020-10-05T17:29:21.190Z,37.6458333,-118.9185,1.82,0.55
2020-10-05T17:27:17.820Z,19.17666626,-155.428833,31,1.77999997
2020-10-05T17:16:53.648Z,61.4548,-159.3691,14.5,1.2
2020-10-05T17:15:28.950Z,38.1703,-117.9713,2,0.5
2020-10-05T17:07:51.367Z,59.7997,-150.2286,50.6,2
2020-10-05T17:03:54.551Z,51.1264,179.0185,18.7,2.4
2020-10-05T17:03:53.103Z,60.312,-152.3978,91.9,1.9
2020-10-05T17:03:40.010Z,18.0281,-66.8025,16,2.7
2020-10-05T17:02:00.864Z,38.1825,-117.8376,8.6,2.2
2020-10-05T16:56:02.863Z,51.7618,-177.4537,12.6,1.1
2020-10-05T16:48:59.389Z,61.1473,-147.4398,0,1.6
2020-10-05T16:47:17.400Z,35.7156667,-117.5381667,11.09,0.63
2020-10-05T16:40:57.047Z,54.8308,-160.2948,20,3.2
2020-10-05T16:39:48.050Z,38.8328333,-122.8166667,1.66,0.29
2020-10-05T16:34:52.290Z,35.655,-117.5605,8.29,1.01
2020-10-05T16:30:33.465Z,64.0383,-145.5129,16.9,0.8
2020-10-05T16:29:26.140Z,37.533,-118.8515,7.96,2.31
2020-10-05T16:24:08.860Z,19.19466591,-155.4741669,30.62000084,2.42
2020-10-05T16:23:04.350Z,36.1501667,-117.923,3.15,1.1
2020-10-05T16:17:40.990Z,18.0346,-66.7981,15,2.16
2020-10-05T16:15:51.814Z,-18.6604,-178.046,528.49,4.2
2020-10-05T16:15:02.960Z,36.7326667,-121.4061667,8.04,0.91
2020-10-05T16:13:23.480Z,44.29,-115.1161667,7.8,1.93
2020-10-05T16:07:37.868Z,61.253,-150.1754,45.5,1.2
2020-10-05T16:01:06.770Z,33.0433333,-115.5828333,10.01,2.18
2020-10-05T15:52:15.810Z,33.0298333,-115.5748333,6.16,1.23
2020-10-05T15:51:46.820Z,33.7008333,-116.8078333,16.18,1.4
2020-10-05T15:51:40.180Z,35.95,-117.4678333,3.13,1.5
2020-10-05T15:45:57.830Z,33.182,-115.6521667,5.11,1.88
2020-10-05T15:45:39.543Z,51.3022,-178.1544,29.3,1.7
2020-10-05T15:33:08.240Z,39.3595,-123.2596667,4.8,1.91
2020-10-05T15:31:02.379Z,36.5255,-98.99016667,8.07,0.85
2020-10-05T15:30:20.230Z,36.51983333,-98.99266667,7.98,1.02
2020-10-05T15:27:16.370Z,38.1433,-117.9757,11,1.3
2020-10-05T15:23:54.621Z,63.388,-150.4721,11.6,0.9
2020-10-05T15:19:42.040Z,17.927,-67.0573,12,2.51
2020-10-05T15:16:34.270Z,37.6338333,-118.884,0.33,0.08
2020-10-05T15:13:05.760Z,38.1597,-117.9737,10.2,0.5
2020-10-05T15:11:38.489Z,61.4908,-151.562,86.8,1.5
2020-10-05T15:01:39.600Z,38.8260002,-122.7631683,1.9,0.82
2020-10-05T15:00:08.354Z,61.2284,-150.2832,37.1,1.3
2020-10-05T14:57:51.658Z,39.8812,23.3465,10,4.4
2020-10-05T14:55:10.565Z,39.9709,24.3554,10,4.2
2020-10-05T14:54:28.890Z,33.9618333,-116.9276667,13.73,0.85
2020-10-05T14:51:36.530Z,35.706,-117.5811667,7.42,0.45
2020-10-05T14:49:17.090Z,36.0431667,-117.6376667,0.54,-0.23
2020-10-05T14:46:34.610Z,38.1933,-117.7647,12.3,1.5
2020-10-05T14:46:19.020Z,38.8356667,-122.7846667,1.65,0.3
2020-10-05T14:41:01.890Z,52.28866667,-174.0826667,12.56,0.58
2020-10-05T14:39:28.309Z,58.5427,-154.4241,8.4,1.2
2020-10-05T14:39:21.350Z,35.8198333,-117.6445,7.09,0.88
2020-10-05T14:23:33.774Z,63.5428,-147.5045,0.6,1.3
2020-10-05T14:13:04.900Z,35.8961667,-117.7401667,8.99,0.72
2020-10-05T14:09:16.527Z,57.852,-156.1298,116.8,1.8
2020-10-05T14:08:14.127Z,44.1353,-115.0604,10,2.3
2020-10-05T14:04:59.880Z,18.0245,-66.7966,16,2.74
2020-10-05T14:01:16.485Z,39.4952,141.9169,57.35,4.7
2020-10-05T13:54:43.080Z,37.4966667,-118.8356667,3.81,1.01
2020-10-05T13:53:00.740Z,36.0131667,-120.581,0.94,0.32
2020-10-05T13:48:43.940Z,38.1563,-117.9983,3.1,1
2020-10-05T13:46:06.360Z,68.5327,-147.1104,14.7,1.8
2020-10-05T13:46:06.240Z,36.0701667,-118.002,1.61,2.06
2020-10-05T13:42:41.670Z,19.22299957,-155.3826599,31.17000008,2.07999992
2020-10-05T13:40:20.870Z,35.8636667,-117.68,8.12,0.69
2020-10-05T13:29:05.669Z,6.7188,127.705,10,4.4
2020-10-05T13:28:05.086Z,68.5571,-147.0998,14,1.7
2020-10-05T13:23:52.520Z,38.1685,-117.9758,2.9,1.2
2020-10-05T13:23:34.710Z,38.8216667,-122.841835,2.17,0.57
2020-10-05T13:18:54.130Z,35.8718333,-117.7166667,10.05,0.58
2020-10-05T13:14:07.336Z,47.9253,-128.5121,10,3.8
2020-10-05T13:12:05.227Z,62.9912,-150.6949,107.2,1.7
2020-10-05T13:05:04.490Z,36.52533333,-98.9895,7.77,0.71
2020-10-05T13:03:34.591Z,-15.6114,167.8046,121.01,5
2020-10-05T12:59:53.610Z,38.165,-117.9823,3.2,0.7
2020-10-05T12:58:18.401Z,62.9419,-148.1904,11.4,1
2020-10-05T12:46:17.620Z,53.866,-166.7353333,7.41,0.72
2020-10-05T12:45:45.490Z,53.8665,-166.734,7.33,0.99
2020-10-05T12:44:12.970Z,35.6871667,-117.5115,10.43,1.07
2020-10-05T12:40:46.106Z,54.8688,-160.2965,20.7,1.9
2020-10-05T12:40:05.888Z,63.2622,-151.4288,5.2,1
2020-10-05T12:35:28.198Z,59.9081,-152.8259,94.3,1.6
2020-10-05T12:32:49.777Z,64.3935,-153.1731,16.8,1.5
2020-10-05T12:32:34.580Z,33.1833333,-115.6376667,7.13,1.37
2020-10-05T12:30:18.950Z,19.37466667,-155.2208333,1.92,2.07
2020-10-05T12:25:23.650Z,35.6531667,-117.4078333,6.83,0.57
2020-10-05T12:25:12.990Z,38.5168333,-122.579,4.02,0.87
2020-10-05T12:19:06.721Z,38.1751,-117.81,5.8,1.8
2020-10-05T12:14:47.470Z,33.9405,-116.6313333,14.78,1.43
2020-10-05T12:11:41.564Z,69.5388,-144.9725,3.2,1.4
2020-10-05T12:10:24.090Z,38.281,-117.6385,9.9,0.9
2020-10-05T12:08:18.894Z,64.8768,-148.9245,15.1,0.4
2020-10-05T12:04:27.030Z,37.6048333,-118.8311667,5.24,0.34
2020-10-05T12:00:46.643Z,63.4549,-145.5321,10.9,1.1
2020-10-05T11:59:53.720Z,17.9676,-66.7853,14,2.26
2020-10-05T11:59:25.760Z,35.84033333,-97.365,6.83,1.09
2020-10-05T11:58:15.716Z,63.4696,-145.5055,8.3,1.4
2020-10-05T11:56:58.130Z,33.9395,-116.6338333,15.29,1.69
2020-10-05T11:56:44.699Z,59.4144,-152.6553,75,1.8
2020-10-05T11:51:12.549Z,52.3287,-174.0788,4.7,0.6
2020-10-05T11:37:59.160Z,19.2140007,-155.4373322,33.90000153,2.32
2020-10-05T11:32:02.540Z,19.33333333,-155.1686667,5.82,2.46
2020-10-05T11:23:25.980Z,35.6291667,-117.4113333,4.9,1.39
2020-10-05T11:23:19.680Z,38.1628,-117.7872,7.5,1.1
2020-10-05T11:23:04.267Z,65.4713,-144.6948,2.2,1.4
2020-10-05T11:21:09.650Z,47.43266667,-121.8051667,19.44,1.25
2020-10-05T11:17:31.605Z,63.0164,-149.8271,87.2,1.3
2020-10-05T11:09:05.250Z,63.9151,-148.7869,113.8,1.9
2020-10-05T11:03:15.699Z,-21.8537,169.6045,10,4.7
2020-10-05T11:00:36.090Z,53.8859,-166.7575,6.5,0.6
2020-10-05T10:59:17.109Z,36.5235,-98.99266667,7.92,0.94
2020-10-05T10:57:04.490Z,39.3563333,-123.2558333,5.2,1.15
2020-10-05T10:53:10.440Z,37.6328333,-119.0223333,1.46,0.7
2020-10-05T10:52:24.710Z,37.5733333,-119.0443333,-0.44,0.43
2020-10-05T10:47:35.822Z,47.8385,-128.6302,10,4.4
2020-10-05T10:46:45.360Z,38.8206667,-122.7991667,2.48,0.22
2020-10-05T10:45:34.218Z,60.174,-140.9456,9.7,1.3
2020-10-05T10:45:19.579Z,62.2687,-150.3682,67.2,1.3
2020-10-05T10:42:33.100Z,37.2888333,-121.652,6.82,1.02
2020-10-05T10:38:58.482Z,-8.3101,-74.3924,158.54,4.4
2020-10-05T10:17:40.420Z,46.19466667,-122.1763333,4.54,0.18
2020-10-05T10:12:29.879Z,63.191,-151.3144,3,1.1
2020-10-05T10:10:35.420Z,35.6505,-98.71433333,6,1.28
2020-10-05T10:05:24.000Z,35.64716667,-98.7105,6.23,1.46
2020-10-05T10:05:12.816Z,51.5838,-176.8091,57.4,1.9
2020-10-05T09:58:00.647Z,54.3197,-161.2756,4.7,2.7
